user_id,module_id,user_skill,words_on_slide,time_on_task_sec,interaction_rate,completed,test_score,pre_assessment_score,sim_completed,sim_time_on_task,baseline_retention,sim_retention
909,3,0.348,230,81.4,2,1,0.406,0.4916429519558867,1,81.4,0.08120000000000001,0.3045
909,4,0.348,127,44.9,7,1,0.335,0.2776083674584455,1,44.9,0.067,0.25125000000000003
909,5,0.348,320,113.2,5,1,0.372,0.24252955450340796,1,101.88000000000001,0.07440000000000001,0.279
909,6,0.348,432,152.8,5,1,0.348,0.34127696928038687,1,137.52,0.0696,0.261
909,7,0.348,215,76.1,3,1,0.285,0.3397407424648709,1,76.1,0.056999999999999995,0.21375
909,8,0.348,365,129.1,7,1,0.701,0.42499687313352225,0,116.19,0.1402,
910,1,0.378,113,38.6,4,1,0.587,0.3005037175936015,1,38.6,0.1174,0.44025
910,2,0.378,401,137.1,4,0,,0.5148094236814899,0,123.39,,
910,3,0.378,140,47.9,3,1,0.387,0.5746916962508254,1,47.9,0.07740000000000001,0.29025
910,4,0.378,523,178.8,4,0,,0.3740855973031658,1,160.92000000000002,,
910,5,0.378,415,141.8,3,0,,0.5029710420184319,1,127.62000000000002,,
910,6,0.378,236,80.7,5,1,0.407,0.272350292937474,1,80.7,0.0814,0.30524999999999997
910,7,0.378,103,35.2,2,1,0.4,0.4855221541181916,1,35.2,0.08000000000000002,0.30000000000000004
910,8,0.378,421,143.9,5,0,,0.48272764085594627,1,129.51000000000002,,
911,1,0.455,142,44.6,3,1,0.608,0.5413437280189879,1,44.6,0.1216,0.45599999999999996
911,2,0.455,579,181.8,5,0,,0.4534436911129706,1,163.62,,
911,3,0.455,368,115.6,5,1,0.713,0.15957510587579687,1,104.03999999999999,0.1426,0.53475
911,4,0.455,128,40.2,7,0,,0.3908272856347871,0,40.2,,
911,5,0.455,584,183.4,7,1,0.614,0.39240839823153983,1,165.06,0.1228,0.4605
911,6,0.455,109,34.2,6,1,0.504,0.3571745061939523,1,34.2,0.1008,0.378
911,7,0.455,348,109.3,5,0,,0.46722430045470664,1,98.37,,
911,8,0.455,581,182.5,4,0,,0.4131036554478765,1,164.25,,
912,1,0.565,572,161.2,5,0,,0.4825387990234977,1,145.07999999999998,,
912,2,0.565,242,68.2,7,1,0.704,0.45911998517521796,1,68.2,0.1408,0.528
912,3,0.565,150,42.3,6,1,0.657,0.49344870145147707,1,42.3,0.13140000000000002,0.49275
912,4,0.565,440,124.0,7,0,,0.6771499211849927,1,111.60000000000001,,
912,5,0.565,560,157.8,4,0,,0.4988974945372505,1,142.02,,
912,6,0.565,358,100.9,5,1,0.431,0.5135061293566727,1,90.81,0.0862,0.32325
912,7,0.565,238,67.1,3,1,0.594,0.5193302384976753,1,67.1,0.1188,0.4455
912,8,0.565,156,44.0,6,1,0.536,0.598899351380942,1,44.0,0.10720000000000002,0.402
913,1,0.135,561,264.9,4,0,,0.1806249488528533,0,238.41,,
913,2,0.135,401,189.4,7,0,,0.0,0,170.46,,
913,3,0.135,374,176.6,6,0,,0.2371635213827608,1,158.94,,
913,4,0.135,598,282.4,4,0,,0.2786368034243754,1,254.16,,
913,5,0.135,263,124.2,6,1,0.42,0.02998134626383306,1,124.2,0.084,0.315
913,6,0.135,185,87.4,5,1,0.352,0.03777017552651653,1,87.4,0.0704,0.264
913,7,0.135,234,110.5,5,1,0.378,0.08997466122217286,1,110.5,0.0756,0.2835
913,8,0.135,529,249.8,8,0,,0.05939959805433953,1,224.82000000000002,,
914,1,0.419,380,124.1,2,0,,0.44139268739466064,0,111.69,,
914,2,0.419,359,117.2,4,1,0.472,0.22434747136411354,1,105.48,0.0944,0.354
914,3,0.419,331,108.1,6,0,,0.307207239196326,1,97.28999999999999,,
914,4,0.419,588,192.0,3,0,,0.5729197200174907,0,172.8,,
914,5,0.419,412,134.5,7,1,0.555,0.3261780032651982,1,121.05,0.11100000000000002,0.41625
914,6,0.419,520,169.8,6,0,,0.5433428278102925,0,152.82000000000002,,
914,7,0.419,144,47.0,3,1,0.53,0.4545338195590137,1,47.0,0.10600000000000001,0.3975
914,8,0.419,396,129.3,4,0,,0.23807322854117416,1,116.37000000000002,,
915,1,0.628,347,92.3,8,1,0.757,0.6915329195216207,1,83.07,0.1514,0.56775
915,2,0.628,537,142.9,6,0,,0.6162332697807147,1,128.61,,
915,3,0.628,265,70.5,5,1,0.684,0.5824532943750259,1,70.5,0.1368,0.513
915,4,0.628,380,101.1,10,1,0.62,0.6524957093172004,1,90.99,0.124,0.46499999999999997
915,5,0.628,530,141.0,9,0,,0.6754633485566792,1,126.9,,
915,6,0.628,403,107.2,9,0,,0.6987591821974619,1,96.48,,
915,7,0.628,191,50.8,7,1,0.686,0.7458252847548003,1,50.8,0.13720000000000002,0.5145000000000001
915,8,0.628,240,63.8,6,1,0.656,0.6688135912778357,1,63.8,0.1312,0.492
916,1,0.423,581,188.8,5,0,,0.28543659112136377,1,169.92000000000002,,
916,2,0.423,450,146.2,3,0,,0.3756354542348809,0,131.57999999999998,,
916,3,0.423,164,53.3,8,1,0.544,0.7173048335268621,1,53.3,0.10880000000000001,0.40800000000000003
916,4,0.423,431,140.0,8,0,,0.49544910603817277,1,126.0,,
916,5,0.423,443,143.9,4,0,,0.6599287300811497,1,129.51000000000002,,
916,6,0.423,304,98.8,2,1,0.706,0.5625434082199186,1,88.92,0.1412,0.5295
916,7,0.423,501,162.8,7,0,,0.4471802071555748,1,146.52,,
916,8,0.423,382,124.1,4,1,0.644,0.4531407069781117,1,111.69,0.1288,0.483
917,1,0.324,232,84.4,4,1,0.467,0.32034199601231544,1,84.4,0.09340000000000001,0.35025
917,2,0.324,545,198.4,6,1,0.222,0.15021953841535005,0,178.56,0.0444,
917,3,0.324,517,188.2,4,0,,0.3258047252468224,1,169.38,,
917,4,0.324,383,139.4,6,0,,0.44506745525421976,1,125.46000000000001,,
917,5,0.324,318,115.7,7,1,0.426,0.2640360005178796,1,104.13000000000001,0.0852,0.3195
917,6,0.324,410,149.2,7,1,0.409,0.36519529990618094,1,134.28,0.0818,0.30674999999999997
917,7,0.324,501,182.3,2,0,,0.40915910458931976,1,164.07000000000002,,
917,8,0.324,246,89.5,4,1,0.442,0.23303195606875246,1,89.5,0.0884,0.3315
918,1,0.524,336,98.5,7,1,0.393,0.47886971356563357,1,88.65,0.0786,0.29475
918,2,0.524,546,160.0,5,0,,0.4222088509522841,1,144.0,,
918,3,0.524,349,102.3,8,0,,0.44178343933105935,1,92.07,,
918,4,0.524,255,74.7,4,1,0.59,0.39523947163469386,1,74.7,0.118,0.4425
918,5,0.524,556,162.9,4,0,,0.43395515386219735,1,146.61,,
918,6,0.524,150,44.0,7,1,0.53,0.6659455680797839,1,44.0,0.10600000000000001,0.3975
918,7,0.524,259,75.9,5,1,0.629,0.43245229709097077,1,75.9,0.1258,0.47175
918,8,0.524,327,95.8,5,1,0.637,0.5366459219060691,1,86.22,0.1274,0.47775
919,1,0.684,229,58.0,9,1,0.622,0.6337131246329044,1,58.0,0.12440000000000001,0.4665
919,2,0.684,211,53.4,12,1,0.906,0.801886593703694,1,16.02,0.18120000000000003,0.6795
919,3,0.684,109,27.6,6,1,0.609,0.8151162296603617,1,8.28,0.1218,0.45675
919,4,0.684,331,83.8,5,1,0.673,0.7704069982138948,1,75.42,0.13460000000000003,0.50475
919,5,0.684,428,108.4,5,1,1.0,0.7146134553102755,1,97.56,0.2,0.75
919,6,0.684,327,82.8,6,1,0.671,0.6608940463159102,1,74.52,0.1342,0.50325
919,7,0.684,485,122.9,6,0,,0.564812529580875,0,110.61000000000001,,
919,8,0.684,462,117.0,4,0,,0.8783528881122198,1,35.1,,
920,1,0.359,526,183.6,4,0,,0.28303269822474464,1,165.24,,
920,2,0.359,330,115.2,2,1,0.417,0.4253646347032841,1,103.68,0.0834,0.31275
920,3,0.359,329,114.9,6,1,0.601,0.4649565572623397,1,103.41000000000001,0.1202,0.45075
920,4,0.359,442,154.3,7,1,0.421,0.30347195030946705,1,138.87,0.0842,0.31575
920,5,0.359,480,167.6,6,0,,0.4628012527315962,1,150.84,,
920,6,0.359,460,160.6,4,0,,0.43542132033388553,1,144.54,,
920,7,0.359,216,75.4,4,1,0.321,0.5317963835381765,1,75.4,0.06420000000000001,0.24075000000000002
920,8,0.359,235,82.0,2,1,0.406,0.3120653533573289,1,82.0,0.08120000000000001,0.3045
921,1,0.394,242,81.2,6,1,0.437,0.2654135982720285,1,81.2,0.0874,0.32775
921,2,0.394,435,146.0,5,0,,0.34345102445554887,1,131.4,,
921,3,0.394,119,39.9,3,1,0.55,0.4148853542534332,1,39.9,0.11000000000000001,0.41250000000000003
921,4,0.394,470,157.7,8,0,,0.39982127270850565,1,141.93,,
921,5,0.394,146,49.0,3,1,0.52,0.35465621037254497,1,49.0,0.10400000000000001,0.39
921,6,0.394,552,185.2,7,0,,0.2030802541022757,1,166.68,,
921,7,0.394,205,68.8,9,1,0.519,0.4410482996129107,1,68.8,0.1038,0.38925
921,8,0.394,160,53.7,2,1,0.427,0.59123444790822,1,53.7,0.0854,0.32025
922,1,0.38,551,187.8,3,0,,0.42642512381230036,1,169.02,,
922,2,0.38,383,130.6,0,1,0.562,0.44091355190535136,0,117.53999999999999,0.11240000000000001,
922,3,0.38,146,49.8,3,1,0.647,0.43724453061551016,1,49.8,0.12940000000000002,0.48525
922,4,0.38,153,52.2,4,1,0.558,0.41970466698824,1,52.2,0.11160000000000002,0.41850000000000004
922,5,0.38,344,117.3,4,1,0.597,0.4731665966868095,1,105.57,0.1194,0.44775
922,6,0.38,529,180.3,6,0,,0.41953736811856657,0,162.27,,
922,7,0.38,563,191.9,4,0,,0.3487322830346724,1,172.71,,
922,8,0.38,255,86.9,4,1,0.346,0.3004011089991246,1,86.9,0.0692,0.25949999999999995
923,1,0.084,564,289.6,2,0,,0.05910263447193248,0,260.64000000000004,,
923,2,0.084,306,157.1,4,1,0.292,0.1154129496450666,1,141.39,0.0584,0.21899999999999997
923,3,0.084,289,148.4,1,1,0.323,0.052391703887702666,1,148.4,0.0646,0.24225000000000002
923,4,0.084,231,118.6,1,1,0.328,0.11543386831314306,1,118.6,0.0656,0.246
923,5,0.084,385,197.7,3,1,0.428,0.12791501337004177,0,177.93,0.08560000000000001,
923,6,0.084,275,141.2,7,1,0.301,0.1673179431270182,1,141.2,0.060200000000000004,0.22575
923,7,0.084,381,195.7,2,1,0.304,0.21227949688389802,0,176.13,0.0608,
923,8,0.084,480,246.5,2,0,,0.09180074184788575,0,221.85,,
924,1,0.437,487,155.9,5,0,,0.3062223434852339,1,140.31,,
924,2,0.437,404,129.3,5,1,0.508,0.402489590318081,1,116.37000000000002,0.10160000000000001,0.381
924,3,0.437,417,133.5,6,1,0.645,0.4414062567406599,1,120.15,0.129,0.48375
924,4,0.437,386,123.6,7,1,0.472,0.253423124382291,1,111.24,0.0944,0.354
924,5,0.437,572,183.1,7,0,,0.5758664520102482,1,164.79,,
924,6,0.437,160,51.2,5,1,0.627,0.4512377912510466,1,51.2,0.1254,0.47025
924,7,0.437,581,186.0,5,1,0.534,0.47513528345802847,1,167.4,0.1068,0.4005
924,8,0.437,445,142.4,3,0,,0.5735526462526266,1,128.16,,
925,1,0.094,591,298.4,9,0,,0.030985716985765313,0,268.56,,
925,2,0.094,164,82.8,5,1,0.236,0.15140419308840303,1,82.8,0.0472,0.177
925,3,0.094,356,179.8,9,0,,0.08301358768980643,0,161.82000000000002,,
925,4,0.094,151,76.2,3,1,0.321,0.07559131329840806,1,76.2,0.06420000000000001,0.24075000000000002
925,5,0.094,585,295.4,2,1,0.189,0.016780761219562068,1,265.86,0.0378,0.14175
925,6,0.094,134,67.7,12,1,0.182,0.2605603213686527,1,67.7,0.0364,0.1365
925,7,0.094,412,208.0,1,1,0.335,0.05644999599244291,1,187.20000000000002,0.067,0.25125000000000003
925,8,0.094,402,203.0,3,0,,0.1639464246895702,0,182.70000000000002,,
926,1,0.398,515,172.0,1,0,,0.21049926125280638,1,154.8,,
926,2,0.398,382,127.6,4,1,0.541,0.5159988529689787,1,114.84,0.10820000000000002,0.40575000000000006
926,3,0.398,492,164.3,6,0,,0.5032211155957059,0,147.87,,
926,4,0.398,247,82.5,7,1,0.61,0.40774341102973033,1,82.5,0.122,0.4575
926,5,0.398,280,93.5,2,1,0.4,0.3753057533862076,1,93.5,0.08000000000000002,0.30000000000000004
926,6,0.398,417,139.3,8,1,0.456,0.4380000005613567,1,125.37000000000002,0.0912,0.342
926,7,0.398,125,41.7,7,1,0.634,0.626879066088029,1,41.7,0.1268,0.47550000000000003
926,8,0.398,349,116.6,12,1,0.51,0.2216763301096515,1,104.94,0.10200000000000001,0.3825
927,1,0.078,421,218.6,1,0,,0.15620273875741275,0,196.74,,
927,2,0.078,479,248.8,3,1,0.305,0.0,0,223.92000000000002,0.061,
927,3,0.078,317,164.6,9,1,0.429,0.07600816037002688,1,148.14,0.0858,0.32175
927,4,0.078,450,233.7,3,0,,0.05321198809213369,1,210.32999999999998,,
927,5,0.078,258,134.0,8,1,0.344,0.03516817422022443,1,134.0,0.0688,0.258
927,6,0.078,453,235.3,3,0,,0.07695348709472706,1,211.77,,
927,7,0.078,426,221.2,4,0,,0.0,1,199.07999999999998,,
927,8,0.078,371,192.7,6,0,,0.18091804361279673,1,173.43,,
928,1,0.128,263,125.6,2,1,0.338,0.0,1,125.6,0.06760000000000001,0.2535
928,2,0.128,208,99.3,1,1,0.371,0.1819764512828342,1,99.3,0.0742,0.27825
928,3,0.128,579,276.5,4,0,,0.09534641474654289,1,248.85,,
928,4,0.128,493,235.4,8,0,,0.010907510619254629,0,211.86,,
928,5,0.128,316,150.9,4,0,,0.14823833705986952,0,135.81,,
928,6,0.128,372,177.6,5,0,,0.0,1,159.84,,
928,7,0.128,257,122.7,2,1,0.157,0.13197138217196347,1,122.7,0.031400000000000004,0.11775
928,8,0.128,510,243.5,4,0,,0.0,0,219.15,,
929,1,0.214,585,245.7,3,0,,0.2601272084317831,1,221.13,,
929,2,0.214,288,121.0,2,1,0.477,0.12156426663696243,1,121.0,0.0954,0.35775
929,3,0.214,485,203.7,1,0,,0.16890059829706905,1,183.32999999999998,,
929,4,0.214,194,81.5,4,1,0.459,0.24339493879431623,1,81.5,0.0918,0.34425
929,5,0.214,107,44.9,10,1,0.489,0.1367457888157764,1,44.9,0.0978,0.36675
929,6,0.214,416,174.7,6,0,,0.20820360003316973,1,157.23,,
929,7,0.214,465,195.3,4,0,,0.06261694987551461,0,175.77,,
929,8,0.214,184,77.3,3,1,0.304,0.27708756035961557,1,77.3,0.0608,0.22799999999999998
930,1,0.19,363,157.9,1,1,0.451,0.36649138055507713,1,142.11,0.0902,0.33825
930,2,0.19,369,160.5,8,1,0.251,0.46922088679099616,0,144.45000000000002,0.0502,
930,3,0.19,526,228.8,5,0,,0.1991168146666439,0,205.92000000000002,,
930,4,0.19,132,57.4,1,1,0.321,0.2688204140797187,1,57.4,0.06420000000000001,0.24075000000000002
930,5,0.19,456,198.3,2,0,,0.011937432709251072,1,178.47000000000003,,
930,6,0.19,131,57.0,3,1,0.379,0.3402734326305588,1,57.0,0.0758,0.28425
930,7,0.19,313,136.1,2,0,,0.26762285047241063,1,122.49,,
930,8,0.19,395,171.8,4,0,,0.1416066555048767,0,154.62,,
931,1,0.45,531,167.8,9,0,,0.5737180800289009,0,151.02,,
931,2,0.45,530,167.4,4,0,,0.4245523923354659,1,150.66,,
931,3,0.45,347,109.6,6,1,0.534,0.40419748169854436,1,98.64,0.1068,0.4005
931,4,0.45,593,187.4,2,0,,0.49753349254274915,1,168.66,,
931,5,0.45,375,118.5,2,1,0.444,0.34366455001696816,1,106.65,0.0888,0.333
931,6,0.45,451,142.5,4,0,,0.5521624764399948,0,128.25,,
931,7,0.45,199,62.9,3,1,0.577,0.34440101880731566,1,62.9,0.1154,0.43274999999999997
931,8,0.45,226,71.4,5,1,0.539,0.34499452101768135,1,71.4,0.1078,0.40425
932,1,0.234,313,127.9,5,1,0.425,0.14303102115916658,0,115.11000000000001,0.085,
932,2,0.234,341,139.4,3,1,0.674,0.30995000375161225,1,125.46000000000001,0.1348,0.5055000000000001
932,3,0.234,408,166.7,6,1,0.348,0.17232246384802924,1,150.03,0.0696,0.261
932,4,0.234,218,89.1,5,1,0.409,0.09920042156328313,1,89.1,0.0818,0.30674999999999997
932,5,0.234,284,116.1,4,1,0.33,0.1734320000064202,1,116.1,0.066,0.2475
932,6,0.234,435,177.8,4,0,,0.23079576293195134,1,160.02,,
932,7,0.234,227,92.8,5,1,0.544,0.11590275163356145,1,92.8,0.10880000000000001,0.40800000000000003
932,8,0.234,267,109.1,3,1,0.492,0.11883188909656565,1,109.1,0.0984,0.369
933,1,0.1,545,272.3,4,0,,0.3111296334099585,1,245.07000000000002,,
933,2,0.1,364,181.9,3,1,0.312,0.013943459618611306,1,163.71,0.062400000000000004,0.23399999999999999
933,3,0.1,551,275.3,5,0,,0.06769576312269932,1,247.77,,
933,4,0.1,197,98.4,3,1,0.286,0.06327629992007142,1,98.4,0.0572,0.21449999999999997
933,5,0.1,349,174.4,6,0,,0.05786431922295582,0,156.96,,
933,6,0.1,377,188.4,5,0,,0.16213467399691023,0,169.56,,
933,7,0.1,331,165.4,0,1,0.308,0.19481429504720496,1,148.86,0.0616,0.23099999999999998
933,8,0.1,458,228.8,1,0,,0.0694045568468408,0,205.92000000000002,,
934,1,0.175,532,236.3,4,0,,0.051352171340765085,1,212.67000000000002,,
934,2,0.175,286,127.1,4,0,,0.30244402278489035,0,127.1,,
934,3,0.175,109,48.4,8,1,0.301,0.16546589088033173,1,48.4,0.060200000000000004,0.22575
934,4,0.175,297,131.9,7,1,0.301,0.34803218148571685,1,131.9,0.060200000000000004,0.22575
934,5,0.175,286,127.1,2,1,0.227,0.0,1,127.1,0.0454,0.17025
934,6,0.175,398,176.8,1,0,,0.19454032212833203,1,159.12,,
934,7,0.175,432,191.9,3,0,,0.36686063338762076,1,172.71,,
934,8,0.175,311,138.2,5,1,0.3,0.13967358645618416,0,124.38,0.06,
935,1,0.311,256,94.7,4,1,0.656,0.2884506576665364,1,94.7,0.1312,0.492
935,2,0.311,520,192.3,7,0,,0.3405511691590339,1,173.07000000000002,,
935,3,0.311,359,132.8,5,1,0.485,0.25512041811150427,1,119.52000000000001,0.097,0.36375
935,4,0.311,117,43.3,5,1,0.464,0.27979280679472673,1,43.3,0.09280000000000001,0.34800000000000003
935,5,0.311,225,83.2,5,1,0.375,0.2772184905808597,1,83.2,0.07500000000000001,0.28125
935,6,0.311,402,148.7,8,0,,0.24825792655736267,0,133.82999999999998,,
935,7,0.311,516,190.8,7,0,,0.43388565502005594,1,171.72000000000003,,
935,8,0.311,440,162.7,6,0,,0.35710780322964353,0,146.43,,
936,1,0.307,172,63.9,2,1,0.577,0.3320628232103302,1,63.9,0.1154,0.43274999999999997
936,2,0.307,489,181.7,4,0,,0.3878571006890117,1,163.53,,
936,3,0.307,480,178.4,7,0,,0.2805644166796533,0,160.56,,
936,4,0.307,520,193.2,2,0,,0.22957961816470995,1,173.88,,
936,5,0.307,333,123.8,6,0,,0.24673756953854425,1,111.42,,
936,6,0.307,566,210.3,3,0,,0.3071783041104609,1,189.27,,
936,7,0.307,582,216.3,3,0,,0.2010788291627098,1,194.67000000000002,,
936,8,0.307,373,138.6,6,1,0.427,0.25697389834133244,1,124.74,0.0854,0.32025
937,1,0.316,111,40.8,8,1,0.336,0.26438833581285653,1,40.8,0.06720000000000001,0.252
937,2,0.316,501,184.1,3,0,,0.5284556229829014,0,165.69,,
937,3,0.316,134,49.3,4,1,0.531,0.03861850600660832,1,49.3,0.10620000000000002,0.39825
937,4,0.316,358,131.6,3,0,,0.29803802785943667,1,118.44,,
937,5,0.316,550,202.1,3,1,0.375,0.4885693792814771,1,181.89,0.07500000000000001,0.28125
937,6,0.316,357,131.2,2,0,,0.3281844464132454,1,118.08,,
937,7,0.316,175,64.3,6,1,0.403,0.3913417473421093,1,64.3,0.0806,0.30225
937,8,0.316,441,162.1,4,0,,0.3259826315099768,0,145.89,,
938,1,0.449,459,145.1,8,0,,0.38226666187835195,1,130.59,,
938,2,0.449,571,180.4,3,0,,0.2248084065491087,0,162.36,,
938,3,0.449,129,40.8,7,1,0.595,0.4695455687036303,1,40.8,0.119,0.44625
938,4,0.449,571,180.4,7,0,,0.3714393395397609,0,162.36,,
938,5,0.449,541,171.0,2,1,0.744,0.3689664593834696,1,153.9,0.14880000000000002,0.558
938,6,0.449,130,41.1,4,1,0.599,0.3991012744020888,1,41.1,0.1198,0.44925
938,7,0.449,367,116.0,4,0,,0.6234861406623493,1,104.4,,
938,8,0.449,465,146.9,8,1,0.766,0.6894837542253973,1,132.21,0.1532,0.5745
939,1,0.499,184,55.2,4,1,0.544,0.5207207937528401,1,55.2,0.10880000000000001,0.40800000000000003
939,2,0.499,348,104.5,5,0,,0.4525232776088272,1,94.05,,
939,3,0.499,440,132.1,4,1,0.552,0.38127735825487896,1,118.89,0.11040000000000001,0.41400000000000003
939,4,0.499,214,64.2,3,1,0.659,0.5458540161546069,1,64.2,0.1318,0.49425
939,5,0.499,479,143.8,7,0,,0.6772905600065144,0,129.42000000000002,,
939,6,0.499,537,161.2,4,0,,0.47426596129748433,0,145.07999999999998,,
939,7,0.499,277,83.2,4,1,0.651,0.2611003959246776,1,83.2,0.1302,0.48825
939,8,0.499,382,114.7,8,1,0.522,0.5660049671815524,0,103.23,0.1044,
940,1,0.38,428,146.0,6,0,,0.47853997114500496,1,131.4,,
940,2,0.38,541,184.5,6,0,,0.22141543596141525,1,166.05,,
940,3,0.38,103,35.1,8,1,0.612,0.3976484183662953,1,35.1,0.12240000000000001,0.45899999999999996
940,4,0.38,223,76.0,4,1,0.577,0.4251226016136099,1,76.0,0.1154,0.43274999999999997
940,5,0.38,245,83.5,4,1,0.474,0.37268926979910616,1,83.5,0.0948,0.3555
940,6,0.38,323,110.1,9,1,0.504,0.3009229080914646,1,99.09,0.1008,0.378
940,7,0.38,113,38.5,5,1,0.58,0.4815937223563556,1,38.5,0.11599999999999999,0.43499999999999994
940,8,0.38,518,176.6,2,1,0.435,0.33966202540313173,1,158.94,0.08700000000000001,0.32625
941,1,0.259,374,147.9,6,1,0.409,0.1104813837300068,1,133.11,0.0818,0.30674999999999997
941,2,0.259,341,134.8,3,0,,0.05405255143303189,1,121.32000000000001,,
941,3,0.259,410,162.1,2,0,,0.385084951999931,1,145.89,,
941,4,0.259,266,105.2,9,1,0.359,0.32066639764711186,1,105.2,0.0718,0.26925
941,5,0.259,577,228.1,8,0,,0.2677973547129169,0,205.29,,
941,6,0.259,405,160.1,7,1,0.16,0.21497253631491964,0,144.09,0.032,
941,7,0.259,213,84.2,4,1,0.529,0.2061001585796873,1,84.2,0.1058,0.39675000000000005
941,8,0.259,300,118.6,3,1,0.454,0.15142633515583886,1,118.6,0.0908,0.3405
942,1,0.217,429,179.4,4,0,,0.1738544355440115,0,161.46,,
942,2,0.217,427,178.6,4,1,0.356,0.004991278487982559,1,160.74,0.0712,0.267
942,3,0.217,109,45.6,6,1,0.433,0.14339363465314858,1,45.6,0.08660000000000001,0.32475
942,4,0.217,544,227.5,4,0,,0.18590624836489061,1,204.75,,
942,5,0.217,337,141.0,3,0,,0.2779880047190419,0,126.9,,
942,6,0.217,529,221.3,5,0,,0.21300735366266363,1,199.17000000000002,,
942,7,0.217,544,227.5,10,0,,0.29649231138755594,1,204.75,,
942,8,0.217,341,142.6,4,1,0.374,0.35191351051134295,1,128.34,0.0748,0.28049999999999997
943,1,0.634,255,67.5,3,1,0.717,0.7398170093824101,1,67.5,0.1434,0.53775
943,2,0.634,237,62.7,4,1,0.701,0.6810509847378556,1,62.7,0.1402,0.5257499999999999
943,3,0.634,570,150.8,3,0,,0.6351862679180784,1,135.72000000000003,,
943,4,0.634,144,38.1,7,1,0.656,0.5359211991586441,1,38.1,0.1312,0.492
943,5,0.634,573,151.6,5,0,,0.7079944051379317,1,136.44,,
943,6,0.634,385,101.9,6,1,0.876,0.8019747382221529,1,30.57,0.17520000000000002,0.657
943,7,0.634,153,40.5,7,1,0.76,0.6682106039650418,1,40.5,0.15200000000000002,0.5700000000000001
943,8,0.634,207,54.8,4,1,0.519,0.8257259148426124,1,16.439999999999998,0.1038,0.38925
944,1,0.302,282,105.4,3,1,0.358,0.1494428291938916,1,105.4,0.0716,0.26849999999999996
944,2,0.302,249,93.1,5,1,0.422,0.18658366152204586,1,93.1,0.0844,0.3165
944,3,0.302,318,118.9,7,0,,0.38752015077482627,1,107.01,,
944,4,0.302,380,142.1,3,0,,0.3284290210153251,1,127.89,,
944,5,0.302,506,189.2,6,0,,0.43337821765718076,0,170.28,,
944,6,0.302,436,163.0,5,0,,0.300452835927326,1,146.70000000000002,,
944,7,0.302,177,66.2,6,1,0.346,0.2152024577471668,1,66.2,0.0692,0.25949999999999995
944,8,0.302,296,110.7,1,1,0.601,0.28064067577949575,1,110.7,0.1202,0.45075
945,1,0.353,528,185.6,4,0,,0.19973160290762657,1,167.04,,
945,2,0.353,148,52.0,6,1,0.553,0.24014093269029652,1,52.0,0.11060000000000002,0.41475000000000006
945,3,0.353,127,44.7,6,1,0.376,0.450244399791801,1,44.7,0.0752,0.28200000000000003
945,4,0.353,392,137.8,9,1,0.236,0.440278741446961,0,124.02000000000001,0.0472,
945,5,0.353,370,130.1,7,1,0.48,0.38930042848060764,0,117.09,0.096,
945,6,0.353,503,176.9,6,0,,0.18089224790395303,0,159.21,,
945,7,0.353,251,88.3,4,1,0.461,0.31715964244871114,1,88.3,0.0922,0.34575
945,8,0.353,336,118.1,5,1,0.469,0.23050001113399493,1,106.28999999999999,0.0938,0.35175
946,1,0.196,482,207.8,6,0,,0.31365332537877655,1,187.02,,
946,2,0.196,288,124.1,2,1,0.289,0.13762778664373987,1,124.1,0.0578,0.21675
946,3,0.196,324,139.7,3,1,0.5,0.08742522892184507,0,125.72999999999999,0.1,
946,4,0.196,533,229.7,3,0,,0.19897961651214247,1,206.73,,
946,5,0.196,470,202.6,5,0,,0.13198455431653883,0,182.34,,
946,6,0.196,363,156.5,5,1,0.399,0.3443743910203707,1,140.85,0.07980000000000001,0.29925
946,7,0.196,390,168.1,5,0,,0.12251891024658092,0,151.29,,
946,8,0.196,189,81.5,4,1,0.322,0.05607717407753687,1,81.5,0.0644,0.2415
947,1,0.195,571,246.6,4,0,,0.0,0,221.94,,
947,2,0.195,366,158.1,5,0,,0.1919213497586585,1,142.29,,
947,3,0.195,550,237.5,6,0,,0.13880698861420737,1,213.75,,
947,4,0.195,438,189.2,6,0,,0.05210953934882731,0,170.28,,
947,5,0.195,198,85.5,5,1,0.196,0.3139226461255785,1,85.5,0.039200000000000006,0.14700000000000002
947,6,0.195,166,71.7,7,1,0.633,0.2617245147429242,1,71.7,0.12660000000000002,0.47475
947,7,0.195,278,120.1,3,0,,0.19217821210627703,0,120.1,,
947,8,0.195,122,52.7,4,1,0.035,0.33143262441708665,1,52.7,0.007000000000000001,0.026250000000000002
948,1,0.12,258,124.8,4,1,0.21,0.1862536033398613,1,124.8,0.042,0.1575
948,2,0.12,383,185.3,2,0,,0.03771440984815676,0,166.77,,
